epoch,shortterm,midterm,longterm
1619968044.241,3.200000,3.230000,3.250000
1619968059.241,3.150000,3.210000,3.240000
1619968074.241,3.190000,3.220000,3.240000
1619968089.241,3.310000,3.240000,3.250000
1619968104.241,3.310000,3.250000,3.250000
1619968119.241,3.240000,3.230000,3.250000
1619968134.241,3.260000,3.240000,3.250000
1619968149.241,3.200000,3.220000,3.240000
1619968164.241,3.290000,3.250000,3.250000
1619968179.241,3.300000,3.250000,3.250000
1619968194.241,3.230000,3.240000,3.250000
1619968209.241,3.410000,3.270000,3.260000
1619968224.241,3.320000,3.260000,3.260000
1619968239.241,3.250000,3.250000,3.250000
1619968254.241,3.270000,3.250000,3.250000
1619968269.241,3.290000,3.250000,3.260000
1619968284.241,3.220000,3.240000,3.250000
1619968299.241,3.170000,3.230000,3.250000
1619968314.241,3.130000,3.220000,3.240000
1619968329.241,3.100000,3.200000,3.240000
1619968344.241,3.160000,3.210000,3.240000
1619968359.241,3.120000,3.200000,3.230000
1619968374.241,3.100000,3.190000,3.230000
1619968389.241,3.380000,3.250000,3.250000
1619968404.241,3.580000,3.300000,3.270000
1619968419.241,3.520000,3.300000,3.270000
1619968434.241,3.900000,3.400000,3.300000
1619968449.241,3.770000,3.400000,3.300000
1619968464.241,3.750000,3.410000,3.310000
1619968479.241,3.950000,3.470000,3.330000
1619968494.241,3.970000,3.500000,3.340000
1619968509.241,4.200000,3.570000,3.370000
1619968524.241,4.160000,3.600000,3.380000
1619968539.241,4.370000,3.660000,3.400000
1619968554.241,4.140000,3.650000,3.400000
1619968569.241,4.190000,3.680000,3.420000
1619968584.241,4.140000,3.700000,3.430000
1619968599.241,4.170000,3.730000,3.440000
1619968614.241,3.980000,3.710000,3.440000
1619968629.241,3.910000,3.710000,3.450000
1619968644.241,3.710000,3.670000,3.440000
1619968659.241,3.550000,3.640000,3.430000
1619968674.241,3.430000,3.600000,3.420000
1619968689.241,3.600000,3.640000,3.440000
1619968704.241,3.540000,3.620000,3.440000
1619968719.241,3.420000,3.590000,3.430000
1619968734.241,3.410000,3.580000,3.430000
1619968749.241,3.310000,3.550000,3.420000
1619968764.241,3.240000,3.520000,3.410000
1619968779.241,3.270000,3.510000,3.410000
1619968794.241,3.210000,3.490000,3.400000
1619968809.241,3.160000,3.460000,3.400000
1619968824.241,3.200000,3.460000,3.400000
1619968839.241,3.160000,3.430000,3.390000
1619968854.241,3.190000,3.430000,3.390000
1619968869.241,3.150000,3.410000,3.380000
1619968884.241,3.190000,3.400000,3.380000
1619968899.241,3.220000,3.400000,3.380000
1619968914.241,3.310000,3.410000,3.380000
1619968929.241,3.240000,3.390000,3.370000
1619968944.241,3.620000,3.470000,3.400000
1619968959.241,3.480000,3.450000,3.390000
1619968974.241,3.440000,3.440000,3.390000
1619968989.241,3.350000,3.420000,3.380000
1619969004.241,3.340000,3.410000,3.380000
1619969019.241,3.270000,3.390000,3.370000
1619969034.241,3.270000,3.390000,3.370000
1619969049.241,3.210000,3.370000,3.370000
1619969064.241,3.160000,3.350000,3.360000
1619969079.241,3.290000,3.370000,3.360000
1619969094.241,3.220000,3.350000,3.360000
1619969109.241,3.170000,3.330000,3.350000
1619969124.241,3.200000,3.330000,3.350000
1619969139.241,4.920000,3.730000,3.480000
1619969154.241,4.490000,3.690000,3.480000
1619969169.241,4.320000,3.690000,3.480000
1619969184.241,4.030000,3.660000,3.470000
1619969199.241,3.800000,3.630000,3.460000
1619969214.241,3.620000,3.590000,3.450000
1619969229.241,3.560000,3.580000,3.450000
1619969244.241,3.430000,3.550000,3.440000
1619969259.241,3.420000,3.540000,3.440000
1619969274.241,3.320000,3.510000,3.430000
1619969289.241,3.720000,3.590000,3.460000
1619969304.241,3.560000,3.560000,3.450000
1619969319.241,4.600000,3.770000,3.520000
1619969334.241,4.240000,3.730000,3.510000
1619969349.241,4.040000,3.710000,3.510000
1619969364.241,3.960000,3.710000,3.510000
1619969379.241,3.950000,3.730000,3.520000
1619969394.241,4.020000,3.750000,3.540000
1619969409.241,4.090000,3.780000,3.550000
1619969424.241,4.010000,3.780000,3.550000
1619969439.241,3.780000,3.740000,3.540000
1619969454.241,3.610000,3.700000,3.530000
1619969469.241,3.470000,3.670000,3.520000
1619969484.241,3.370000,3.630000,3.510000
1619969499.241,3.430000,3.640000,3.520000
1619969514.241,3.400000,3.620000,3.510000
1619969529.241,3.460000,3.620000,3.520000
1619969544.241,3.360000,3.590000,3.510000
1619969559.241,3.350000,3.580000,3.500000
1619969574.241,3.270000,3.550000,3.500000
1619969589.241,3.290000,3.540000,3.490000
1619969604.241,3.300000,3.530000,3.490000
1619969619.241,3.390000,3.540000,3.490000
1619969634.241,3.450000,3.540000,3.500000
1619969649.241,3.420000,3.530000,3.490000
1619969664.241,3.320000,3.500000,3.480000
1619969679.241,3.410000,3.510000,3.490000
1619969694.241,3.530000,3.540000,3.500000
1619969709.241,3.490000,3.530000,3.490000
1619969724.241,3.380000,3.500000,3.480000
1619969739.241,3.290000,3.470000,3.470000
1619969754.241,3.300000,3.470000,3.470000
1619969769.241,3.230000,3.440000,3.460000
1619969784.241,3.250000,3.440000,3.460000
1619969799.241,3.190000,3.420000,3.450000
1619969814.241,3.150000,3.390000,3.440000
1619969829.241,3.110000,3.370000,3.440000
1619969844.241,4.690000,3.690000,3.540000
1619969859.241,4.320000,3.650000,3.530000
1619969874.241,4.020000,3.620000,3.520000
1619969889.241,3.860000,3.610000,3.520000
1619969904.241,3.670000,3.580000,3.510000
1619969919.241,3.660000,3.580000,3.510000
1619969934.241,3.520000,3.550000,3.500000
1619969949.241,3.620000,3.570000,3.510000
1619969964.241,3.550000,3.560000,3.510000
1619969979.241,3.430000,3.530000,3.500000
1619969994.241,3.330000,3.510000,3.490000
1619970009.241,3.410000,3.510000,3.490000
1619970024.241,3.310000,3.490000,3.480000
1619970039.241,3.310000,3.480000,3.480000
1619970054.241,3.240000,3.460000,3.470000
1619970069.241,3.190000,3.430000,3.460000
1619970084.241,3.520000,3.490000,3.480000
1619970099.241,3.410000,3.470000,3.470000
1619970114.241,3.320000,3.450000,3.470000
1619970129.241,3.250000,3.420000,3.460000
1619970144.241,3.270000,3.420000,3.450000
1619970159.241,3.210000,3.400000,3.450000
1619970174.241,3.240000,3.390000,3.450000
1619970189.241,3.190000,3.370000,3.440000
1619970204.241,3.540000,3.440000,3.460000
1619970219.241,3.500000,3.430000,3.460000
1619970234.241,3.460000,3.430000,3.450000
1619970249.241,3.360000,3.410000,3.450000
1619970264.241,3.350000,3.400000,3.440000
1619970279.241,3.270000,3.380000,3.440000
1619970294.241,3.210000,3.360000,3.430000
1619970309.241,3.240000,3.360000,3.430000
1619970324.241,3.190000,3.340000,3.420000
1619970339.241,3.150000,3.330000,3.410000
1619970354.241,3.110000,3.310000,3.410000
1619970369.241,3.240000,3.330000,3.410000
1619970384.241,4.960000,3.700000,3.530000
1619970399.241,4.520000,3.670000,3.520000
1619970414.241,4.180000,3.630000,3.520000
1619970429.241,4.000000,3.620000,3.510000
1619970444.241,3.860000,3.610000,3.510000
1619970459.241,3.750000,3.590000,3.510000
1619970474.241,3.580000,3.560000,3.500000
1619970489.241,3.530000,3.550000,3.490000
1619970504.241,3.630000,3.570000,3.500000
1619970519.241,3.490000,3.540000,3.490000
1619970534.241,3.380000,3.520000,3.490000
1619970549.241,3.360000,3.510000,3.480000
1619970564.241,3.520000,3.530000,3.490000
1619970579.241,3.410000,3.510000,3.480000
1619970594.241,3.310000,3.480000,3.470000
1619970609.241,3.240000,3.460000,3.460000
1619970624.241,3.190000,3.430000,3.450000
1619970639.241,3.290000,3.440000,3.460000
1619970654.241,3.380000,3.450000,3.460000
1619970669.241,3.290000,3.430000,3.450000
1619970684.241,3.310000,3.430000,3.450000
1619970699.241,3.240000,3.400000,3.440000
1619970714.241,3.330000,3.420000,3.450000
1619970729.241,3.930000,3.540000,3.490000
1619970744.241,4.010000,3.580000,3.500000
1619970759.241,4.230000,3.650000,3.530000
1619970774.241,4.100000,3.650000,3.530000
1619970789.241,4.080000,3.670000,3.540000
1619970804.241,3.910000,3.650000,3.540000
1619970819.241,4.070000,3.700000,3.550000
1619970834.241,3.900000,3.690000,3.550000
1619970849.241,3.780000,3.670000,3.550000
1619970864.241,3.610000,3.640000,3.540000
1619970879.241,3.620000,3.640000,3.540000
1619970894.241,3.480000,3.610000,3.530000
1619970909.241,3.440000,3.590000,3.530000
1619970924.241,3.430000,3.580000,3.530000
1619970939.241,3.400000,3.570000,3.520000
1619970954.241,4.120000,3.710000,3.570000
1619970969.241,3.870000,3.670000,3.560000
1619970984.241,3.670000,3.640000,3.550000
1619970999.241,3.590000,3.620000,3.540000
1619971014.241,3.460000,3.590000,3.530000
1619971029.241,3.360000,3.560000,3.530000
1619971044.241,3.510000,3.580000,3.530000
1619971059.241,3.390000,3.550000,3.520000
1619971074.241,3.370000,3.540000,3.520000
1619971089.241,3.290000,3.510000,3.510000
1619971104.241,3.590000,3.570000,3.530000
1619971119.241,3.460000,3.540000,3.520000
1619971134.241,3.430000,3.530000,3.520000
1619971149.241,3.340000,3.500000,3.510000
1619971164.241,3.330000,3.500000,3.510000
1619971179.241,3.260000,3.470000,3.500000
1619971194.241,3.270000,3.460000,3.500000
1619971209.241,3.360000,3.470000,3.500000
1619971224.241,3.280000,3.450000,3.490000
1619971239.241,3.220000,3.430000,3.480000
1619971254.241,3.250000,3.420000,3.480000
1619971269.241,3.270000,3.420000,3.480000
1619971284.241,3.280000,3.410000,3.470000
1619971299.241,3.210000,3.390000,3.460000
1619971314.241,3.310000,3.400000,3.470000
1619971329.241,3.310000,3.400000,3.460000
1619971344.241,3.310000,3.400000,3.460000
1619971359.241,3.240000,3.380000,3.450000
1619971374.241,3.270000,3.370000,3.450000
1619971389.241,3.210000,3.360000,3.440000
1619971404.241,3.390000,3.390000,3.450000
1619971419.241,3.300000,3.370000,3.450000
1619971434.241,3.310000,3.370000,3.440000
1619971449.241,3.310000,3.360000,3.440000
1619971464.241,3.470000,3.390000,3.450000
1619971479.241,3.360000,3.370000,3.440000
1619971494.241,3.280000,3.360000,3.440000
1619971509.241,3.220000,3.340000,3.430000
1619971524.241,3.320000,3.350000,3.430000
1619971539.241,3.400000,3.370000,3.440000
1619971554.241,3.460000,3.390000,3.440000
1619971569.241,3.430000,3.380000,3.440000
1619971584.241,3.480000,3.400000,3.450000
1619971599.241,3.650000,3.440000,3.460000
1619971614.241,3.640000,3.450000,3.460000
1619971629.241,3.580000,3.450000,3.460000
1619971644.241,3.450000,3.420000,3.450000
1619971659.241,3.500000,3.440000,3.460000
1619971674.241,3.390000,3.410000,3.450000
1619971689.241,3.300000,3.390000,3.440000
1619971704.241,3.240000,3.370000,3.430000
1619971719.241,3.260000,3.370000,3.430000
1619971734.241,3.200000,3.350000,3.420000
1619971749.241,3.150000,3.330000,3.420000
1619971764.241,3.120000,3.320000,3.410000
1619971779.241,3.230000,3.330000,3.410000
1619971794.241,3.180000,3.320000,3.410000
1619971809.241,3.220000,3.320000,3.400000
1619971824.241,3.170000,3.300000,3.400000
1619971839.241,3.200000,3.300000,3.400000
1619971854.241,3.230000,3.300000,3.390000
1619971869.241,3.180000,3.290000,3.390000
1619971884.241,3.290000,3.310000,3.390000
1619971899.241,3.230000,3.290000,3.380000
1619971914.241,3.180000,3.280000,3.380000
1619971929.241,3.140000,3.260000,3.370000
1619971944.241,3.180000,3.260000,3.370000
1619971959.241,3.140000,3.250000,3.360000
1619971974.241,3.110000,3.240000,3.360000
1619971989.241,3.160000,3.240000,3.360000
1619972004.241,3.400000,3.300000,3.370000
1619972019.241,3.310000,3.280000,3.360000
1619972034.241,3.240000,3.270000,3.360000
1619972049.241,3.260000,3.270000,3.360000
1619972064.241,3.270000,3.270000,3.360000
1619972079.241,3.280000,3.270000,3.360000
1619972094.241,3.290000,3.280000,3.360000
1619972109.241,3.310000,3.280000,3.360000
1619972124.241,3.460000,3.310000,3.370000
1619972139.241,3.350000,3.300000,3.360000
1619972154.241,3.350000,3.300000,3.360000
1619972169.241,3.350000,3.300000,3.360000
1619972184.241,3.270000,3.290000,3.350000
1619972199.241,3.210000,3.270000,3.350000
1619972214.241,3.160000,3.260000,3.340000
1619972229.241,3.260000,3.280000,3.350000
1619972244.241,3.200000,3.260000,3.340000
1619972259.241,3.160000,3.250000,3.340000
1619972274.241,3.120000,3.230000,3.330000
1619972289.241,3.160000,3.240000,3.330000
1619972304.241,3.210000,3.240000,3.330000
1619972319.241,3.230000,3.250000,3.330000
1619972334.241,3.420000,3.290000,3.340000
1619972349.241,3.330000,3.270000,3.340000
1619972364.241,3.250000,3.260000,3.330000
1619972379.241,3.200000,3.240000,3.320000
1619972394.241,3.300000,3.260000,3.330000
1619972409.241,3.310000,3.270000,3.330000
1619972424.241,3.240000,3.250000,3.320000
1619972439.241,3.190000,3.240000,3.320000
1619972454.241,3.290000,3.260000,3.320000
1619972469.241,3.220000,3.250000,3.320000
1619972484.241,3.170000,3.230000,3.310000
1619972499.241,3.130000,3.220000,3.310000
1619972514.241,3.240000,3.240000,3.310000
1619972529.241,3.250000,3.250000,3.310000
1619972544.241,3.200000,3.230000,3.310000
1619972559.241,3.230000,3.240000,3.310000
1619972574.241,3.180000,3.230000,3.300000
1619972589.241,3.140000,3.220000,3.290000
1619972604.241,3.260000,3.240000,3.300000
1619972619.241,3.200000,3.230000,3.290000
1619972634.241,3.160000,3.210000,3.290000
1619972649.241,3.120000,3.200000,3.280000
1619972664.241,3.180000,3.210000,3.280000
1619972679.241,3.210000,3.210000,3.280000
1619972694.241,3.450000,3.270000,3.300000
1619972709.241,3.430000,3.270000,3.300000
1619972724.241,3.330000,3.260000,3.290000
1619972739.241,3.410000,3.280000,3.300000
1619972754.241,3.310000,3.260000,3.290000
1619972769.241,3.240000,3.250000,3.290000
1619972784.241,3.270000,3.250000,3.290000
1619972799.241,3.210000,3.240000,3.280000
1619972814.241,3.160000,3.230000,3.280000
1619972829.241,3.260000,3.250000,3.280000
1619972844.241,3.280000,3.250000,3.280000
1619972859.241,3.220000,3.240000,3.280000
1619972874.241,3.240000,3.240000,3.280000
1619972889.241,3.190000,3.230000,3.270000
1619972904.241,3.310000,3.250000,3.280000
1619972919.241,3.240000,3.240000,3.270000
1619972934.241,3.180000,3.230000,3.270000
1619972949.241,3.140000,3.220000,3.260000
1619972964.241,3.110000,3.200000,3.260000
1619972979.241,3.230000,3.230000,3.270000
1619972994.241,3.180000,3.210000,3.260000
1619973009.241,3.140000,3.200000,3.260000
1619973024.241,3.190000,3.210000,3.260000
1619973039.241,3.150000,3.200000,3.250000
1619973054.241,3.180000,3.200000,3.250000
1619973069.241,3.220000,3.210000,3.260000
1619973084.241,3.250000,3.220000,3.260000
1619973099.241,3.200000,3.210000,3.250000
1619973114.241,3.150000,3.200000,3.250000
1619973129.241,3.120000,3.180000,3.240000
1619973144.241,3.160000,3.190000,3.250000
1619973159.241,3.130000,3.180000,3.240000
1619973174.241,3.100000,3.170000,3.240000
1619973189.241,3.080000,3.160000,3.230000
1619973204.241,3.280000,3.200000,3.250000
1619973219.241,3.450000,3.240000,3.260000
1619973234.241,3.720000,3.310000,3.280000
1619973249.241,3.560000,3.300000,3.280000
1619973264.241,3.500000,3.300000,3.280000
1619973279.241,3.390000,3.280000,3.270000
1619973294.241,3.370000,3.290000,3.270000
1619973309.241,3.370000,3.290000,3.270000
1619973324.241,3.290000,3.270000,3.270000
1619973339.241,3.380000,3.290000,3.270000
1619973354.241,3.300000,3.280000,3.270000
1619973369.241,3.230000,3.260000,3.270000
1619973384.241,3.180000,3.250000,3.260000
1619973399.241,3.530000,3.320000,3.280000
1619973414.241,3.410000,3.300000,3.280000
1619973429.241,3.790000,3.390000,3.310000
1619973444.241,3.680000,3.390000,3.310000
1619973459.241,3.530000,3.370000,3.300000
1619973474.241,3.640000,3.400000,3.310000
1619973489.241,3.570000,3.390000,3.310000
1619973504.241,3.440000,3.370000,3.310000
1619973519.241,3.340000,3.360000,3.300000
1619973534.241,3.270000,3.340000,3.290000
1619973549.241,3.280000,3.340000,3.290000
1619973564.241,3.290000,3.340000,3.290000
1619973579.241,3.390000,3.350000,3.300000
1619973594.241,3.530000,3.390000,3.310000
1619973609.241,3.410000,3.370000,3.300000
1619973624.241,3.320000,3.350000,3.300000
1619973639.241,3.330000,3.350000,3.300000
1619973654.241,3.340000,3.350000,3.300000
1619973669.241,3.260000,3.330000,3.290000
1619973684.241,3.280000,3.330000,3.290000
1619973699.241,3.290000,3.330000,3.290000
1619973714.241,3.530000,3.380000,3.310000
1619973729.241,4.090000,3.510000,3.350000
1619973744.241,3.850000,3.480000,3.350000
1619973759.241,3.730000,3.470000,3.350000
1619973774.241,3.650000,3.470000,3.350000
1619973789.241,3.500000,3.440000,3.340000
1619973804.241,3.470000,3.440000,3.340000
1619973819.241,4.240000,3.600000,3.400000
1619973834.241,4.340000,3.650000,3.420000
1619973849.241,4.040000,3.620000,3.410000
1619973864.241,3.810000,3.590000,3.400000
1619973879.241,3.630000,3.560000,3.390000
1619973894.241,3.570000,3.550000,3.390000
1619973909.241,3.440000,3.520000,3.390000
1619973924.241,3.340000,3.490000,3.380000
1619973939.241,3.430000,3.500000,3.380000
1619973954.241,3.330000,3.480000,3.380000
1619973969.241,3.340000,3.470000,3.370000
1619973984.241,3.500000,3.500000,3.380000
1619973999.241,3.850000,3.570000,3.410000
1619974014.241,3.800000,3.580000,3.410000
1619974029.241,3.840000,3.600000,3.420000
1619974044.241,3.650000,3.570000,3.420000
1619974059.241,3.660000,3.570000,3.420000
1619974074.241,3.510000,3.540000,3.410000
1619974089.241,3.640000,3.570000,3.420000
1619974104.241,3.790000,3.600000,3.440000
1619974119.241,3.610000,3.570000,3.430000
1619974134.241,3.470000,3.540000,3.420000
1619974149.241,3.370000,3.520000,3.420000
1619974164.241,3.360000,3.510000,3.410000
1619974179.241,3.350000,3.500000,3.410000
1619974194.241,3.270000,3.470000,3.410000
1619974209.241,3.210000,3.450000,3.400000
1619974224.241,3.240000,3.440000,3.400000
1619974239.241,3.180000,3.420000,3.390000
1619974254.241,3.380000,3.450000,3.400000
1619974269.241,3.580000,3.490000,3.410000
1619974284.241,3.530000,3.490000,3.410000
1619974299.241,3.550000,3.490000,3.420000
1619974314.241,3.490000,3.480000,3.420000
1619974329.241,3.460000,3.480000,3.410000
1619974344.241,3.430000,3.470000,3.410000
1619974359.241,3.560000,3.500000,3.420000
1619974374.241,3.500000,3.490000,3.420000
1619974389.241,3.390000,3.460000,3.410000
1619974404.241,3.440000,3.470000,3.420000
1619974419.241,3.350000,3.450000,3.410000
1619974434.241,3.270000,3.430000,3.400000
1619974449.241,3.210000,3.400000,3.400000
1619974464.241,4.180000,3.600000,3.460000
1619974479.241,4.050000,3.600000,3.460000
1619974494.241,3.970000,3.610000,3.470000
1619974509.241,3.750000,3.580000,3.460000
1619974524.241,3.580000,3.550000,3.450000
1619974539.241,3.530000,3.540000,3.450000
1619974554.241,3.410000,3.510000,3.440000
1619974569.241,3.320000,3.480000,3.430000
1619974584.241,3.320000,3.480000,3.430000
1619974599.241,3.320000,3.470000,3.430000
1619974614.241,3.320000,3.460000,3.430000
1619974629.241,3.870000,3.570000,3.470000
1619974644.241,4.030000,3.620000,3.480000
1619974659.241,4.020000,3.640000,3.490000
1619974674.241,3.940000,3.640000,3.500000
1619974689.241,4.180000,3.710000,3.520000
1619974704.241,4.070000,3.710000,3.520000
1619974719.241,4.060000,3.720000,3.530000
1619974734.241,4.110000,3.750000,3.550000
1619974749.241,4.020000,3.750000,3.550000
1619974764.241,3.930000,3.750000,3.550000
1619974779.241,4.090000,3.790000,3.570000
1619974794.241,4.000000,3.790000,3.570000
1619974809.241,4.000000,3.800000,3.580000
1619974824.241,3.850000,3.770000,3.570000
1619974839.241,3.880000,3.790000,3.580000
1619974854.241,3.680000,3.750000,3.570000
1619974869.241,3.530000,3.710000,3.560000
1619974884.241,3.490000,3.690000,3.550000
1619974899.241,3.600000,3.710000,3.560000
1619974914.241,3.470000,3.670000,3.550000
1619974929.241,3.440000,3.650000,3.550000
1619974944.241,3.490000,3.650000,3.550000
1619974959.241,3.450000,3.640000,3.540000
1619974974.241,3.420000,3.620000,3.540000
1619974989.241,3.400000,3.610000,3.540000
1619975004.241,3.460000,3.610000,3.540000
1619975019.241,3.350000,3.580000,3.530000
1619975034.241,3.430000,3.590000,3.530000
1619975049.241,3.330000,3.560000,3.530000
1619975064.241,3.260000,3.530000,3.520000
1619975079.241,3.200000,3.500000,3.510000
1619975094.241,3.240000,3.490000,3.500000
1619975109.241,3.180000,3.470000,3.500000
1619975124.241,3.140000,3.450000,3.490000
1619975139.241,3.110000,3.420000,3.480000
1619975154.241,3.160000,3.420000,3.480000
1619975169.241,3.200000,3.410000,3.470000
1619975184.241,3.220000,3.410000,3.470000
1619975199.241,3.250000,3.400000,3.470000
1619975214.241,3.350000,3.420000,3.470000
1619975229.241,3.270000,3.400000,3.460000
1619975244.241,3.210000,3.380000,3.450000
1619975259.241,3.160000,3.360000,3.440000
1619975274.241,3.270000,3.370000,3.450000
1619975289.241,3.210000,3.350000,3.440000
1619975304.241,3.160000,3.340000,3.430000
1619975319.241,3.200000,3.340000,3.430000
1619975334.241,3.300000,3.350000,3.440000
1619975349.241,3.300000,3.350000,3.440000
1619975364.241,3.240000,3.330000,3.430000
1619975379.241,3.330000,3.350000,3.430000
1619975394.241,3.400000,3.360000,3.440000
1619975409.241,3.520000,3.390000,3.450000
1619975424.241,3.410000,3.370000,3.440000
1619975439.241,3.320000,3.360000,3.430000
1619975454.241,3.250000,3.340000,3.420000
1619975469.241,3.260000,3.340000,3.420000
1619975484.241,3.200000,3.320000,3.420000
1619975499.241,3.160000,3.300000,3.410000
1619975514.241,3.200000,3.310000,3.410000
1619975529.241,3.230000,3.310000,3.410000
1619975544.241,3.180000,3.290000,3.400000
1619975559.241,3.210000,3.290000,3.400000
1619975574.241,3.170000,3.280000,3.390000
1619975589.241,3.200000,3.280000,3.390000
1619975604.241,3.160000,3.270000,3.380000
1619975619.241,3.120000,3.260000,3.380000
1619975634.241,3.380000,3.310000,3.390000
1619975649.241,3.430000,3.320000,3.390000
1619975664.241,3.470000,3.340000,3.400000
1619975679.241,3.570000,3.370000,3.410000
1619975694.241,3.520000,3.370000,3.410000
1619975709.241,3.410000,3.350000,3.400000
1619975724.241,3.380000,3.350000,3.400000
1619975739.241,3.300000,3.330000,3.390000
1619975754.241,3.310000,3.330000,3.390000
1619975769.241,3.240000,3.310000,3.380000
1619975784.241,3.260000,3.320000,3.380000
1619975799.241,3.870000,3.450000,3.420000
1619975814.241,3.760000,3.440000,3.420000
1619975829.241,3.660000,3.440000,3.420000
1619975844.241,3.510000,3.410000,3.410000
1619975859.241,3.400000,3.390000,3.400000
1619975874.241,3.310000,3.370000,3.400000
1619975889.241,3.990000,3.530000,3.450000
1619975904.241,4.000000,3.550000,3.460000
1619975919.241,3.770000,3.530000,3.450000
1619975934.241,3.600000,3.500000,3.440000
1619975949.241,3.470000,3.470000,3.430000
1619975964.241,3.360000,3.450000,3.430000
1619975979.241,3.350000,3.440000,3.430000
1619975994.241,3.270000,3.420000,3.420000
1619976009.241,3.450000,3.450000,3.430000
1619976024.241,3.700000,3.510000,3.450000
1619976039.241,3.550000,3.480000,3.440000
1619976054.241,3.510000,3.480000,3.440000
1619976069.241,3.390000,3.450000,3.430000
1619976084.241,3.310000,3.430000,3.430000
1619976099.241,3.310000,3.430000,3.420000
1619976114.241,3.310000,3.420000,3.420000
1619976129.241,3.320000,3.420000,3.420000
1619976144.241,3.250000,3.400000,3.410000
1619976159.241,3.270000,3.390000,3.410000
1619976174.241,3.280000,3.390000,3.410000
1619976189.241,3.210000,3.370000,3.400000
1619976204.241,3.250000,3.370000,3.400000
1619976219.241,3.270000,3.370000,3.400000
1619976234.241,3.360000,3.380000,3.410000
1619976249.241,3.420000,3.390000,3.410000
1619976264.241,3.330000,3.370000,3.400000
1619976279.241,3.250000,3.360000,3.400000
1619976294.241,3.270000,3.350000,3.390000
1619976309.241,3.210000,3.340000,3.390000
1619976324.241,3.160000,3.320000,3.380000
1619976339.241,3.130000,3.300000,3.370000
1619976354.241,3.170000,3.300000,3.370000
1619976369.241,3.210000,3.300000,3.370000
1619976384.241,3.160000,3.290000,3.360000
1619976399.241,3.130000,3.270000,3.360000
1619976414.241,3.640000,3.390000,3.390000
1619976429.241,3.570000,3.390000,3.390000
1619976444.241,3.440000,3.370000,3.380000
1619976459.241,3.420000,3.360000,3.380000
1619976474.241,3.330000,3.350000,3.370000
1619976489.241,3.250000,3.330000,3.370000
1619976504.241,3.200000,3.310000,3.360000
1619976519.241,3.310000,3.330000,3.370000
1619976534.241,3.240000,3.310000,3.360000
1619976549.241,3.180000,3.300000,3.350000
1619976564.241,3.140000,3.280000,3.350000
1619976579.241,3.250000,3.300000,3.350000
1619976594.241,3.270000,3.300000,3.350000
1619976609.241,3.580000,3.370000,3.370000
1619976624.241,3.530000,3.370000,3.370000
1619976639.241,3.480000,3.360000,3.370000
1619976654.241,3.370000,3.350000,3.360000
1619976669.241,3.290000,3.330000,3.360000
1619976684.241,3.310000,3.330000,3.360000
1619976699.241,3.240000,3.310000,3.350000
1619976714.241,3.420000,3.350000,3.360000
1619976729.241,3.330000,3.330000,3.360000
1619976744.241,3.470000,3.360000,3.370000
1619976759.241,3.370000,3.340000,3.360000
1619976774.241,3.590000,3.390000,3.380000
1619976789.241,3.600000,3.410000,3.380000
1619976804.241,3.540000,3.400000,3.380000
1619976819.241,3.420000,3.380000,3.370000
1619976834.241,3.480000,3.400000,3.380000
1619976849.241,3.510000,3.410000,3.380000
1619976864.241,3.470000,3.400000,3.380000
1619976879.241,3.360000,3.380000,3.370000
1619976894.241,3.570000,3.430000,3.390000
1619976909.241,3.440000,3.410000,3.380000
1619976924.241,3.350000,3.390000,3.370000
1619976939.241,3.270000,3.370000,3.370000
1619976954.241,3.280000,3.370000,3.360000
1619976969.241,3.440000,3.400000,3.370000
1619976984.241,3.410000,3.390000,3.370000
1619976999.241,3.470000,3.410000,3.380000
1619977014.241,3.730000,3.470000,3.400000
1619977029.241,3.800000,3.500000,3.410000
1619977044.241,3.700000,3.490000,3.410000
1619977059.241,3.760000,3.510000,3.420000
1619977074.241,3.660000,3.500000,3.410000
1619977089.241,3.660000,3.510000,3.420000
1619977104.241,3.800000,3.550000,3.430000
1619977119.241,3.990000,3.610000,3.450000
1619977134.241,3.770000,3.580000,3.450000
1619977149.241,4.120000,3.660000,3.480000
1619977164.241,3.870000,3.630000,3.470000
1619977179.241,3.760000,3.620000,3.470000
1619977194.241,3.740000,3.620000,3.470000
1619977209.241,3.660000,3.600000,3.470000
1619977224.241,3.590000,3.590000,3.460000
1619977239.241,3.460000,3.560000,3.450000
1619977254.241,3.360000,3.530000,3.450000
1619977269.241,3.280000,3.510000,3.440000
1619977284.241,3.360000,3.510000,3.440000
1619977299.241,3.360000,3.510000,3.440000
1619977314.241,3.280000,3.480000,3.430000
1619977329.241,3.220000,3.460000,3.430000
1619977344.241,3.310000,3.470000,3.430000
1619977359.241,3.240000,3.440000,3.420000
1619977374.241,3.260000,3.440000,3.420000
1619977389.241,3.280000,3.430000,3.420000
1619977404.241,3.300000,3.430000,3.420000
1619977419.241,3.230000,3.400000,3.410000
1619977434.241,3.250000,3.400000,3.410000
1619977449.241,3.350000,3.410000,3.410000
1619977464.241,3.350000,3.410000,3.410000
1619977479.241,3.350000,3.410000,3.410000
1619977494.241,3.410000,3.420000,3.420000
1619977509.241,3.390000,3.410000,3.410000
1619977524.241,3.300000,3.390000,3.410000
1619977539.241,3.310000,3.390000,3.410000
1619977554.241,3.240000,3.370000,3.400000
